team,year,conference,expected_wins,win_pct,recent_win_pct,prev_win_pct,elo,fpi,conference_rating,recruiting_rank,recruiting_rating,talent_level,blue_chip,blue_chip_ratio,passing_usage,rushing_usage,usages,totalYards,turnover_margin,total_tds,off_drives,def_drives,off_explode,def_explode,off_ppa,def_ppa,off_success_rate,def_success_rate,coach,career_win_pct,sor,sos
Tennessee,2017,SEC,3.4,0.3333333333333333,0.6,0.6923076923076923,1729.0,15.461,10.157142857142857,17,237.21,263.045,5.0,0.3636363636363636,0.048,0.247,0.247,5768.0,-1.0,59.0,181,185,1.2662222099318885,1.2111421273533414,0.2275158171549803,0.1815258575850404,0.4652466367713004,0.4337714863498483,Butch Jones,0.625,24.0,47
Tennessee,2017,SEC,3.4,0.3333333333333333,0.6,0.6923076923076923,1729.0,15.461,10.157142857142857,17,237.21,263.045,5.0,0.3636363636363636,0.048,0.247,0.247,5768.0,-1.0,59.0,181,185,1.2662222099318885,1.2111421273533414,0.2275158171549803,0.1815258575850404,0.4652466367713004,0.4337714863498483,Brady Hoke,0.527027027027027,24.0,47
Tennessee,2018,SEC,4.4,0.4166666666666667,0.5859030837004405,0.3333333333333333,1366.0,-2.598,12.757142857142856,21,231.34,252.1875,5.0,0.3265306122448979,0.602,0.457,0.537,3493.0,-3.0,25.0,146,149,1.1028087431277025,1.0258648549061626,0.0531325406096744,0.1987806755283363,0.3904761904761905,0.4754491017964072,Jeremy Pruitt,0.0,82.0,7
Tennessee,2019,SEC,7.6,0.6153846153846154,0.5774058577405857,0.4166666666666667,1349.0,1.215,18.642857142857142,13,269.07,247.89,13.0,0.3563218390804598,0.837,0.875,0.871,3905.0,-1.0,30.0,143,145,1.3392566974199098,1.113955290151366,0.1310403593156538,0.1824921689050014,0.3877266387726639,0.4622057001239157,Jeremy Pruitt,0.4166666666666667,49.0,45
Tennessee,2020,SEC,3.3,0.3,0.5793650793650794,0.6153846153846154,1567.0,7.802,12.157142857142857,10,261.5,249.78,14.0,0.3936170212765957,0.992,0.714,0.709,4752.0,0.0,32.0,153,148,1.2573906154745371,1.118270892365704,0.1436632160862607,0.1060401363766369,0.4115523465703971,0.4157175398633257,Jeremy Pruitt,0.52,27.0,9
Tennessee,2021,SEC,8.1,0.5384615384615384,0.5687022900763359,0.3,1484.0,3.026,6.421428571428572,16,240.4,250.5775,7.0,0.4875,0.283,0.15,0.273,3462.0,-5.0,26.0,115,112,1.1904442000619972,1.1220164741732506,0.1266179654081676,0.1991278640259394,0.4318181818181818,0.4755043227665706,Josh Heupel,0.7777777777777778,75.0,6
Tennessee,2022,SEC,9.7,0.8461538461538461,0.5672727272727273,0.5384615384615384,1711.0,9.339,11.628571428571428,18,232.77,250.935,9.0,0.4725274725274725,0.981,0.776,0.806,6174.0,3.0,63.0,168,167,1.2354482087134648,1.3465644280633196,0.3019314890738674,0.1929700710459639,0.4883474576271186,0.4133466135458167,Josh Heupel,0.7142857142857143,46.0,7
Tennessee,2023,SEC,8.8,0.6923076923076923,0.5798611111111112,0.8461538461538461,2000.0,22.728,14.592857142857143,10,277.0,252.9175,17.0,0.4845360824742268,0.203,0.793,0.508,6832.0,13.0,78.0,164,163,1.3441748858543474,1.2495733588154103,0.3807246379307442,0.1496234720455227,0.5047821466524973,0.4148827726809378,Josh Heupel,0.7419354838709677,5.0,18
Texas,2014,Big 12,7.2,0.4615384615384615,0.7777777777777778,0.6153846153846154,1705.0,14.779,10.6,17,239.85,264.635,8.0,0.6309523809523809,0.235,0.802,0.565,5313.0,4.0,43.0,183,178,0.8828102049053342,0.9216154457874428,-0.0033694601162114,0.0665487358261126,0.3858921161825726,0.4157549234135667,Charlie Strong,0.6981132075471698,26.0,11
Texas,2015,Big 12,5.0,0.4166666666666667,0.7564766839378239,0.4615384615384615,1596.0,8.78,9.59,10,272.49,261.745,14.0,0.6046511627906976,0.916,0.571,0.63,4385.0,-3.0,32.0,173,176,1.1397997317191644,1.0491975054731768,0.0933867692843693,0.0419586593302767,0.3975363941769317,0.3942505133470226,Charlie Strong,0.6515151515151515,46.0,9
Texas,2016,Big 12,5.7,0.4166666666666667,0.7365853658536585,0.4166666666666667,1532.0,6.747,7.32,7,280.66,256.88,17.0,0.5454545454545454,1.0,0.732,0.773,4449.0,11.0,36.0,161,162,1.232087816671387,1.128945975959339,0.1601565212985116,0.180420866724158,0.3989834815756035,0.4731958762886598,Charlie Strong,0.6153846153846154,48.0,21
Texas,2017,Big 12,7.5,0.5384615384615384,0.7188940092165899,0.4166666666666667,1560.0,7.831,8.34,25,217.76,252.69,7.0,0.5,0.974,0.326,0.639,5895.0,-5.0,48.0,181,175,1.0447448644211208,1.2149034793226068,0.1823869794969186,0.1990704214631521,0.4722222222222222,0.4267912772585669,Tom Herman,0.8461538461538461,63.0,33
Texas,2018,Big 12,9.3,0.7142857142857143,0.7086956521739131,0.5384615384615384,1735.0,10.639,8.67,3,300.06,267.7425,19.0,0.5757575757575758,0.996,0.822,0.824,5180.0,8.0,42.0,187,195,1.1859996951574,1.1778455751616064,0.0914165425221169,0.0229538773971966,0.4041501976284585,0.3708108108108108,Tom Herman,0.7435897435897436,39.0,4
Texas,2019,Big 12,7.7,0.6153846153846154,0.7090163934426229,0.7142857142857143,1771.0,13.5,7.82,3,287.69,271.5425,16.0,0.6145833333333334,0.894,0.62,0.684,5751.0,10.0,52.0,170,168,1.1365922251281408,1.204673653766083,0.2259741028314887,0.180129867233885,0.46,0.4464831804281345,Tom Herman,0.7358490566037735,13.0,14
Texas,2020,Big 12,6.3,0.7,0.7042801556420234,0.6153846153846154,1866.0,13.038,7.26,9,270.93,269.11,15.0,0.6551724137931034,0.992,0.968,0.841,6056.0,8.0,58.0,164,162,1.2541754803120135,1.2204949655867028,0.2955019803224311,0.1993803063275227,0.4779874213836478,0.4445640473627557,Tom Herman,0.7121212121212122,26.0,34
Texas,2021,Big 12,4.6,0.4166666666666667,0.704119850187266,0.7,1900.0,19.519,4.79,17,237.09,273.9425,11.0,0.6630434782608695,0.068,0.561,0.392,4755.0,9.0,52.0,143,145,1.3729141711765758,1.1513480470260553,0.2531365917193113,0.129068360945387,0.4295774647887324,0.4255874673629243,Steve Sarkisian,0.5657894736842105,19.0,31
Texas,2022,Big 12,9.8,0.6153846153846154,0.6917562724014337,0.4166666666666667,1700.0,9.464,7.79,5,289.04,271.1875,25.0,0.7052631578947368,0.267,0.889,0.606,5097.0,-2.0,54.0,139,138,1.284574430384989,1.2584563280491303,0.2798699103071469,0.279745740870963,0.454172366621067,0.4575835475578406,Steve Sarkisian,0.5454545454545454,56.0,24
Texas,2023,Big 12,11.3,0.8571428571428571,0.6883561643835616,0.6153846153846154,1900.0,19.379,12.63,3,306.31,275.8425,20.0,0.696078431372549,0.767,0.201,0.585,5582.0,3.0,51.0,143,144,1.2159514343520776,1.3224393651426989,0.2819259824407119,0.1252044319884406,0.4752475247524752,0.3827859569648924,Steve Sarkisian,0.5544554455445545,21.0,12
Texas A&M,2014,SEC,6.3,0.6153846153846154,0.5689655172413793,0.6923076923076923,1898.0,18.773,15.45,5,278.08,246.985,12.0,0.4597701149425287,0.046,0.442,0.28,6999.0,1.0,73.0,163,171,0.9217394539658073,0.9454878150289838,0.2156733864987791,0.1321772193577929,0.5323325635103926,0.4517543859649123,Kevin Sumlin,0.7051282051282052,21.0,15
Texas A&M,2015,SEC,7.8,0.6153846153846154,0.5721925133689839,0.6153846153846154,1692.0,14.96,17.957142857142856,11,270.61,266.27750000000003,13.0,0.5384615384615384,0.379,0.694,0.594,5920.0,-7.0,59.0,171,166,1.208200995151811,1.167706019623635,0.2103271802195332,0.1844372004766022,0.4745762711864407,0.4481037924151697,Kevin Sumlin,0.6923076923076923,23.0,27
Texas A&M,2016,SEC,8.4,0.6153846153846154,0.575,0.6153846153846154,1674.0,14.64,13.835714285714284,18,238.94,263.845,9.0,0.4948453608247423,0.175,0.205,0.396,5521.0,-6.0,38.0,173,174,1.1616537332926362,1.1107146552806622,0.128000290806296,0.0986882846990283,0.4425742574257426,0.4075268817204301,Kevin Sumlin,0.6826923076923077,32.0,38
Texas A&M,2017,SEC,6.5,0.5384615384615384,0.5774647887323944,0.6153846153846154,1727.0,15.505,10.157142857142857,13,248.58,259.0525,8.0,0.4468085106382978,0.235,0.744,0.466,6071.0,-1.0,53.0,182,185,1.3121320214796286,1.153441990811228,0.2357504031226661,0.1167860786950545,0.4397463002114165,0.4317307692307692,Kevin Sumlin,0.6752136752136753,29.0,39
Texas A&M,2017,SEC,6.5,0.5384615384615384,0.5774647887323944,0.6153846153846154,1727.0,15.505,10.157142857142857,13,248.58,259.0525,8.0,0.4468085106382978,0.235,0.744,0.466,6071.0,-1.0,53.0,182,185,1.3121320214796286,1.153441990811228,0.2357504031226661,0.1167860786950545,0.4397463002114165,0.4317307692307692,Jeff Banks,0.0,29.0,39
Texas A&M,2018,SEC,9.2,0.6923076923076923,0.5752212389380531,0.5384615384615384,1663.0,5.874,12.757142857142856,17,251.2,252.3325,13.0,0.4432989690721649,0.958,0.572,0.69,5289.0,3.0,48.0,187,190,1.2976669266161256,1.2807128511625925,0.162727557112551,0.1563830056503398,0.3958549222797927,0.4021164021164021,Jimbo Fisher,0.7830188679245284,42.0,14
Texas A&M,2019,SEC,8.0,0.6153846153846154,0.5815899581589958,0.6923076923076923,1858.0,15.854,18.642857142857142,4,285.46,256.045,15.0,0.4455445544554455,0.947,0.385,0.667,6129.0,-6.0,53.0,166,164,1.1711250130165252,1.3830919045870391,0.242434599502132,0.1655180379840663,0.4838383838383838,0.3878326996197718,Jimbo Fisher,0.773109243697479,12.0,25
Texas A&M,2020,SEC,8.4,0.9,0.5833333333333334,0.6153846153846154,1721.0,13.588,12.157142857142857,6,289.49,268.6825,16.0,0.5,0.998,0.747,0.801,5129.0,-2.0,46.0,160,158,1.123977492196188,1.262125736247684,0.1958264927787642,0.1182699734117589,0.4758155230596175,0.3974208675263775,Jimbo Fisher,0.7575757575757576,21.0,12
Texas A&M,2021,SEC,9.0,0.6666666666666666,0.5954198473282443,0.9,1867.0,18.161,6.421428571428572,7,285.35,277.875,17.0,0.6161616161616161,0.018,0.797,0.593,4317.0,6.0,41.0,113,109,1.1948484207350318,1.309315081924692,0.2916533574848881,0.1290206220761431,0.5006993006993007,0.3923444976076555,Jimbo Fisher,0.7676056338028169,3.0,52
Texas A&M,2022,SEC,4.7,0.4166666666666667,0.5985401459854015,0.6666666666666666,1813.0,12.486,11.628571428571428,1,333.13,298.3575,30.0,0.7090909090909091,0.112,0.434,0.339,4699.0,-1.0,36.0,148,150,1.2165303141038422,1.1760508862460597,0.1853861077734807,0.0127882222217174,0.448849104859335,0.3647199046483909,Jimbo Fisher,0.7597402597402597,29.0,25
Texas A&M,2023,SEC,8.4,0.5384615384615384,0.5909090909090909,0.4166666666666667,1629.0,7.2,14.592857142857143,15,268.85,294.20500000000004,14.0,0.7475728155339806,0.536,0.326,0.516,4340.0,5.0,30.0,147,144,1.2716807668878742,1.1822848582626786,0.1542402934207714,0.122820821510975,0.4081902245706737,0.4023809523809524,Jimbo Fisher,0.7349397590361446,68.0,20
Texas State,2014,Sun Belt,5.9,0.5833333333333334,0.4166666666666667,0.5,1185.0,-13.666,-16.125,97,109.9,84.255,0.0,0.0,0.541,0.821,0.681,3915.0,2.0,33.0,150,151,0.9434417742762724,0.9260007546139356,0.014833670907302,0.0608764397782063,0.3892045454545454,0.3946078431372549,Dennis Franchione,0.5467289719626168,100.0,127
Texas State,2015,Sun Belt,3.6,0.25,0.4722222222222222,0.5833333333333334,1319.0,-8.221,-9.99090909090909,95,124.71,112.295,0.0,0.0,0.998,0.771,0.802,5573.0,7.0,51.0,163,161,1.1764213066810876,1.1521226370659847,0.2192930547628527,0.1694234255958452,0.4601293103448275,0.4350580781414995,Dennis Franchione,0.5486725663716814,92.0,105
Texas State,2016,Sun Belt,1.2,0.1666666666666666,0.4166666666666667,0.25,1017.0,-15.094,-6.954545454545454,110,111.71,116.7,0.0,0.0,0.998,0.441,0.527,4977.0,-7.0,39.0,146,142,1.234928901070859,1.3194292915663584,0.1441298637940631,0.3148271302899976,0.4165651644336175,0.4757281553398058,Everett Withers,0.5384615384615384,120.0,110
Texas State,2017,Sun Belt,2.3,0.1666666666666666,0.3666666666666666,0.1666666666666666,801.0,-26.084,-8.872727272727273,92,127.89,118.5525,0.0,0.0,0.004,0.085,0.238,3666.0,-15.0,27.0,163,167,1.203982105314248,1.1754761004414722,0.0173829859067686,0.265454700151832,0.3630952380952381,0.4685466377440347,Everett Withers,0.36,126.0,111
Texas State,2018,Sun Belt,5.0,0.25,0.3333333333333333,0.1666666666666666,946.0,-25.571,-9.9,107,124.24,122.1375,0.0,0.0,0.146,0.775,0.486,4077.0,,26.0,146,145,1.2438550028192232,1.1940951483196858,0.056044612156053,0.2129633471204158,0.3743523316062176,0.4468629961587708,Chris Woods,0.0,127.0,130
Texas State,2018,Sun Belt,5.0,0.25,0.3333333333333333,0.1666666666666666,946.0,-25.571,-9.9,107,124.24,122.1375,0.0,0.0,0.146,0.775,0.486,4077.0,,26.0,146,145,1.2438550028192232,1.1940951483196858,0.056044612156053,0.2129633471204158,0.3743523316062176,0.4468629961587708,Everett Withers,0.2972972972972973,127.0,130
Texas State,2019,Sun Belt,2.8,0.25,0.3214285714285714,0.25,1076.0,-21.008,-7.62,133,111.1,118.735,0.0,0.0,0.613,0.702,0.643,3954.0,-8.0,30.0,155,154,1.304681456841104,1.2691462637248163,0.0855490540132874,0.1191953928896432,0.3855109961190168,0.3698630136986301,Jake Spavital,0.0,127.0,84
Texas State,2020,Sun Belt,2.1,0.1666666666666666,0.3125,0.25,1039.0,-17.33,-6.14,99,145.19,127.105,0.0,0.0,0.555,0.69,0.581,3814.0,-3.0,25.0,143,139,1.3371638964270167,1.1390786561210915,0.0342282576147656,0.2310221331317718,0.3571428571428571,0.4591836734693877,Jake Spavital,0.25,119.0,57
Texas State,2021,Sun Belt,2.3,0.3333333333333333,0.2962962962962963,0.1666666666666666,1154.0,-14.074,-2.78,183,9.46,97.4975,0.0,0.0,0.998,0.985,0.905,4441.0,-3.0,41.0,149,151,1.3729600696979898,1.209179918331824,0.1398575163683947,0.2853987671862875,0.4002590673575129,0.4849785407725321,Jake Spavital,0.2083333333333333,118.0,117
Texas State,2023,Sun Belt,8.5,0.6153846153846154,0.303030303030303,0.3333333333333333,1191.0,-12.869,-2.407142857142857,98,139.15,86.285,0.0,0.0,0.005,0.914,0.458,3885.0,8.0,28.0,138,140,1.1891831478438148,1.232185435820411,0.1047862016927586,0.1328060356814366,0.382716049382716,0.4050802139037433,G.J. Kinne,0.0,115.0,122
Texas Tech,2014,Big 12,4.3,0.3333333333333333,0.6368715083798883,0.6153846153846154,1626.0,9.492,10.6,40,191.82,206.305,0.0,0.141025641025641,0.514,0.724,0.56,6643.0,-14.0,54.0,191,196,0.968775097691476,0.9026556881332178,0.1226704019281401,0.0360182413320359,0.447565543071161,0.4041884816753927,Kliff Kingsbury,0.6153846153846154,32.0,27
Texas Tech,2015,Big 12,5.9,0.5384615384615384,0.6178010471204188,0.3333333333333333,1358.0,2.113,9.59,32,203.18,199.465,5.0,0.1267605633802817,0.94,0.961,0.877,6049.0,-13.0,48.0,166,166,1.417766003408305,1.201553924565009,0.2613846649859129,0.2943207364487937,0.4366812227074236,0.4894046417759838,Kliff Kingsbury,0.48,73.0,25
Texas Tech,2016,Big 12,5.4,0.4166666666666667,0.6127450980392157,0.5384615384615384,1523.0,8.761,7.32,44,184.64,190.45,1.0,0.0769230769230769,0.928,0.421,0.696,7533.0,2.0,73.0,185,187,1.3156955331905358,1.2879959077571412,0.3125595310678326,0.3607152300502818,0.4880733944954128,0.5009746588693957,Kliff Kingsbury,0.5,38.0,28
Texas Tech,2017,Big 12,5.3,0.4615384615384615,0.6018518518518519,0.4166666666666667,1416.0,4.703,8.34,49,183.07,190.6775,1.0,0.1,0.1,0.66,0.402,6799.0,-2.0,69.0,168,169,1.3374174186969028,1.2680015560200153,0.312098509566546,0.3154303787437655,0.4785918173168411,0.4968354430379746,Kliff Kingsbury,0.48,64.0,25
Texas Tech,2018,Big 12,4.8,0.4166666666666667,0.5938864628820961,0.4615384615384615,1527.0,5.6,8.67,72,169.87,185.19,1.0,0.1142857142857142,0.091,0.423,0.224,6170.0,12.0,54.0,177,174,1.2348053356594737,1.174356021318356,0.2095840399845887,0.182042922446213,0.4477611940298507,0.4485514485514486,Kliff Kingsbury,0.4761904761904761,53.0,25
Texas Tech,2019,Big 12,6.5,0.3333333333333333,0.5850622406639004,0.4166666666666667,1594.0,9.054,7.82,61,177.69,178.8175,0.0,0.0441176470588235,0.899,0.516,0.626,5822.0,-4.0,54.0,161,162,1.1486061372320906,1.2415669084741496,0.223497225033211,0.1964402534441054,0.4908350305498982,0.432967032967033,Matt Wells,0.5641025641025641,68.0,43
Texas Tech,2020,Big 12,3.7,0.4,0.5731225296442688,0.3333333333333333,1537.0,2.024,7.26,49,183.17,178.45,1.0,0.0483870967741935,0.288,0.482,0.487,5691.0,6.0,44.0,160,164,1.1526515519429965,1.354395564768711,0.1836049644200628,0.2264427348215437,0.4515789473684211,0.423728813559322,Matt Wells,0.5333333333333333,86.0,23
Texas Tech,2021,Big 12,6.0,0.5384615384615384,0.5665399239543726,0.4,1432.0,0.357,4.79,64,167.13,174.465,1.0,0.046875,0.443,0.972,0.679,4286.0,-8.0,35.0,136,133,1.2443799487917664,1.2183660319938068,0.1858089420021377,0.2139940841355017,0.4352617079889807,0.4447334200260078,Matt Wells,0.52,66.0,30
Texas Tech,2021,Big 12,6.0,0.5384615384615384,0.5665399239543726,0.4,1432.0,0.357,4.79,64,167.13,174.465,1.0,0.046875,0.443,0.972,0.679,4286.0,-8.0,35.0,136,133,1.2443799487917664,1.2183660319938068,0.1858089420021377,0.2139940841355017,0.4352617079889807,0.4447334200260078,Sonny Cumbie,0.0,66.0,30
Texas Tech,2022,Big 12,6.4,0.6153846153846154,0.5652173913043478,0.5384615384615384,1554.0,3.962,7.79,43,197.4,181.3475,1.0,0.0476190476190476,0.584,0.866,0.656,5412.0,-5.0,48.0,133,132,1.3073269976749662,1.3358419770928265,0.2885326007224196,0.2780613271233146,0.4657894736842105,0.4540942928039702,Joey McGuire,0.0,40.0,27
Texas Tech,2023,Big 12,6.0,0.5384615384615384,0.5674740484429066,0.6153846153846154,1633.0,8.326,12.63,28,222.02,192.43,5.0,0.1081081081081081,0.592,0.568,0.65,6000.0,-3.0,54.0,178,173,1.3389981110753109,1.358996964948864,0.2100735468143081,0.1448779102201794,0.4177570093457944,0.3875278396436525,Joey McGuire,0.6153846153846154,22.0,27
Toledo,2014,Mid-American,8.2,0.6923076923076923,0.6127167630057804,0.5833333333333334,1540.0,1.326,-12.792307692307691,92,115.38,132.15,0.0,0.0113636363636363,1.0,0.547,0.59,5368.0,4.0,45.0,139,144,0.8135260989186454,0.9875029704503996,0.0909242023415627,0.1885360568299713,0.4751515151515151,0.470440251572327,Matt Campbell,0.6538461538461539,63.0,101
Toledo,2015,Mid-American,9.6,0.8333333333333334,0.6182795698924731,0.6923076923076923,1524.0,1.083,-9.507692307692308,84,138.12,133.455,0.0,0.0108695652173913,0.955,0.931,0.912,6386.0,-3.0,59.0,154,154,1.117131144687604,1.2838445663494815,0.2804636261825121,0.1843514308408786,0.5038419319429198,0.4248520710059171,Jason Candle,0.0,60.0,87
Toledo,2015,Mid-American,9.6,0.8333333333333334,0.6182795698924731,0.6923076923076923,1524.0,1.083,-9.507692307692308,84,138.12,133.455,0.0,0.0108695652173913,0.955,0.931,0.912,6386.0,-3.0,59.0,154,154,1.117131144687604,1.2838445663494815,0.2804636261825121,0.1843514308408786,0.5038419319429198,0.4248520710059171,Matt Campbell,0.6666666666666666,60.0,87
Toledo,2016,Mid-American,10.2,0.6923076923076923,0.6313131313131313,0.8333333333333334,1730.0,8.618,-5.046153846153846,88,132.92,132.095,0.0,0.0,0.021,0.958,0.579,5531.0,8.0,50.0,142,143,1.2399478663322212,1.1841624895649518,0.2498557702208576,0.0531064194874169,0.4470868014268728,0.3947368421052631,Jason Candle,1.0,30.0,104
Toledo,2017,Mid-American,9.8,0.7857142857142857,0.6350710900473934,0.6923076923076923,1660.0,4.462,-4.258333333333333,78,146.6,133.255,0.0,0.0,0.995,0.362,0.606,6731.0,-4.0,63.0,155,149,1.3029506753701847,1.3288394002373003,0.346195816707231,0.1596198557194326,0.4856486796785304,0.3900966183574879,Jason Candle,0.7142857142857143,57.0,103
Toledo,2018,Mid-American,7.0,0.5384615384615384,0.6444444444444445,0.7857142857142857,1596.0,1.162,-7.391666666666667,67,174.0,147.91,0.0,0.0,0.029,0.468,0.439,6775.0,1.0,60.0,182,186,1.28538604972882,1.2302058601364472,0.2750180304181651,0.1677751100981471,0.4609218436873747,0.4184839044652129,Jason Candle,0.75,44.0,111
Toledo,2019,Mid-American,5.8,0.5,0.6386554621848739,0.5384615384615384,1550.0,-1.062,-9.316666666666666,73,162.01,153.8825,0.0,0.0,1.0,0.758,0.712,5772.0,3.0,62.0,178,182,1.2467213844030085,1.2519671728659023,0.2186581354884368,0.1886768256028184,0.4552238805970149,0.430672268907563,Jason Candle,0.6829268292682927,92.0,116
Toledo,2020,Mid-American,4.0,0.6666666666666666,0.632,0.5,1160.0,-10.186,-10.416666666666666,69,164.2,161.7025,0.0,0.0,0.641,0.821,0.739,5204.0,-5.0,42.0,152,150,1.290143876646878,1.3264723455439662,0.2247936184490567,0.2812977648375708,0.4287383177570093,0.4591484464902186,Jason Candle,0.6415094339622641,96.0,123
Toledo,2021,Mid-American,8.0,0.5384615384615384,0.6328125,0.6666666666666666,1415.0,-2.178,-9.516666666666667,67,163.18,165.8475,0.0,0.0,0.414,0.85,0.715,2963.0,-3.0,25.0,78,80,1.3549973373457305,1.2990208443073648,0.272155243748476,0.1268883647377569,0.4563318777292576,0.3930348258706467,Jason Candle,0.6440677966101694,69.0,108
Toledo,2022,Mid-American,10.6,0.6428571428571429,0.6282527881040892,0.5384615384615384,1552.0,1.012,-6.758333333333333,92,134.89,156.07,0.0,0.0,0.682,0.479,0.533,5661.0,12.0,51.0,165,169,1.5028673168881237,1.3216064793548212,0.3019140839488013,0.0835833812527585,0.4133663366336633,0.3643497757847533,Jason Candle,0.625,94.0,76
Toledo,2023,Mid-American,10.7,0.7857142857142857,0.6289752650176679,0.6428571428571429,1495.0,-3.347,-13.075,102,131.66,148.4825,0.0,0.0,1.0,0.996,0.907,5638.0,-4.0,54.0,173,176,1.2682090711584804,1.3275991727240948,0.1870318158304281,0.0963025665752546,0.425764192139738,0.3505154639175257,Jason Candle,0.627906976744186,77.0,129
