,id,team1,team1_pts,team1_home_away,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted,team1_fumblesRecovered,team1_totalFumbles,team1_tacklesForLoss,team1_defensiveTDs,team1_tackles,team1_sacks,team1_qbHurries,team1_passesDeflected,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_rushingTDs,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_fumblesRecovered,team2_totalFumbles,team2_tacklesForLoss,team2_defensiveTDs,team2_tackles,team2_sacks,team2_qbHurries,team2_passesDeflected,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns
787,401013037,Texas Tech,24,home,1,39,0,1,2,119,0,4,6,75,0,2,0,,6,0,46,3,2,4,20,10-16,1-1,347,247,21-37,6.7,100,30,3.3,8-85,2,0,2,23:56,Baylor,35,away,2,3,16,0,2,5,0,,,,,,,,28,6-11,1-2,478,308,22-31,9.9,170,51,3.3,12-80,2,0,2,36:04,15,0,2,,,
788,401013071,West Virginia,56,home,4,,,,4,19,0,1,8,0,0,1,1,2,4,0,50,0,0,0,33,12-18,2-3,704,539,32-49,11.0,165,41,4.0,5-60,2,2,0,31:53,Oklahoma,59,away,3,3,117,0,6,11,2,1,5,2,56,3,0,9,25,4-9,2-2,668,364,20-27,13.5,304,38,8.0,6-60,2,1,1,28:07,,,,4,0,1
789,401013056,Kansas,17,home,1,13,0,3,1,,,,5,7,0,2,0,1,5,0,46,2,1,3,14,9-18,0-1,296,159,18-35,4.5,137,33,4.2,9-98,1,0,1,25:11,Texas,24,away,1,2,,,,6,0,2,8,0,47,3,0,5,19,6-15,0-0,297,154,16-28,5.5,143,41,3.5,4-35,2,0,2,33:12,65,0,1,0,0,1
790,401022566,Boise State,33,home,3,0,0,1,1,39,0,2,9,9,0,1,1,0,3,0,27,1,0,6,20,8-18,2-3,509,310,23-32,9.7,199,45,4.4,7-69,0,0,0,38:24,Utah State,24,away,0,3,52,0,2,6,0,,,,,,,,18,4-13,1-2,410,348,28-46,7.6,62,19,3.3,8-72,1,0,1,21:32,,,,21,0,2
791,401022565,Air Force,27,home,2,,,,1,,,,9,0,0,2,0,,,,,,,,30,9-15,1-2,474,81,8-16,5.1,393,67,5.9,1-15,0,0,0,38:31,Colorado State,19,away,0,3,65,0,3,1,0,,3,0,41,0,2,1,20,7-11,0-0,437,373,19-32,11.7,64,24,2.7,8-75,2,0,2,21:29,,,,,,
792,401022567,New Mexico,3,home,0,39,0,1,0,34,0,2,3,,,,1,2,5,0,39,3,2,3,6,1-13,0-1,83,34,3-17,2.0,49,34,1.4,2-20,1,0,1,24:06,Wyoming,31,away,4,0,,,,7,0,3,9,0,30,4,1,7,20,7-15,0-1,407,41,4-17,2.4,366,55,6.7,5-47,1,1,0,34:33,26,0,1,19,0,5
793,401022570,San José State,13,away,0,,,,2,82,0,4,1,,,,2,0,4,0,42,0,4,2,16,5-16,0-1,367,307,25-43,7.1,60,22,2.7,5-40,1,0,1,30:47,Fresno State,31,home,1,2,72,0,2,7,0,2,6,1,35,3,3,5,19,5-13,0-0,515,317,20-29,10.9,198,36,5.5,5-58,2,2,0,29:13,95,1,1,4,0,2
794,401022568,Hawai'i,31,away,1,-1,0,2,3,22,0,1,7,,,,0,2,4,0,49,2,0,3,22,8-14,0-0,516,452,29-46,9.8,64,24,2.7,6-50,2,2,0,28:03,San Diego State,30,home,2,2,102,0,4,6,2,0,4,0,40,2,1,7,21,3-12,1-2,402,178,12-23,7.7,224,44,5.1,5-38,0,0,0,31:57,,,,3,0,2
795,401022569,Nevada,29,away,1,,,,2,,,,11,,,,1,0,7,0,39,1,0,0,19,5-15,2-3,464,295,27-45,6.6,169,27,6.3,4-50,3,0,3,29:17,UNLV,34,home,2,3,30,0,2,4,0,1,4,0,29,0,0,3,22,3-11,1-2,409,183,15-23,8.0,226,50,4.5,5-40,1,1,0,30:43,22,0,3,2,0,1
796,401012895,Michigan,39,away,2,,,,3,87,0,6,9,,,,1,0,4,0,37,0,0,3,28,6-14,0-0,401,240,23-38,6.3,161,40,4.0,7-72,2,0,2,35:24,Ohio State,62,home,2,5,22,0,2,14,0,1,5,1,40,3,2,3,28,5-11,0-0,567,318,19-30,10.6,249,37,6.7,12-155,1,1,0,24:36,53,0,2,98,2,3
797,401012850,Rutgers,10,away,0,14,0,3,1,42,0,2,4,31,0,2,0,,6,0,22,2,3,3,10,4-14,0-1,217,109,9-18,6.1,108,35,3.1,8-76,3,1,2,28:44,Michigan State,14,home,1,1,31,0,1,2,1,,6,0,18,0,1,3,23,8-18,0-2,310,173,19-44,3.9,137,38,3.6,6-69,2,0,2,31:16,12,0,2,21,0,2
798,401012879,Penn State,38,home,4,,,,1,-1,0,1,8,,,,0,2,14.5,0,50,5,0,2,28,3-7,0-0,565,255,14-24,10.6,310,44,7.0,3-23,1,1,0,27:12,Maryland,3,away,0,0,118,0,6,3,1,1,2,0,41,1,0,2,13,5-15,0-0,259,185,14-23,8.0,74,36,2.1,7-65,0,0,0,32:48,,,,-2,0,2
799,401012861,Purdue,28,away,1,,,,3,,,,4,0,0,1,0,,4,0,59,2,3,2,26,4-10,0-1,440,310,27-35,8.9,130,34,3.8,6-73,1,0,1,31:45,Indiana,21,home,2,1,23,0,1,3,0,,11,0,47,5,0,4,27,5-14,1-3,487,345,36-51,6.8,142,30,4.7,6-80,1,0,1,28:15,6,0,1,-1,0,2
800,401013335,Minnesota,37,away,4,69,1,1,0,,,,13,25,0,3,1,,1.5,0,13,0.5,1,2,19,5-14,3-3,325,124,9-16,7.8,201,47,4.3,2-20,0,0,0,35:06,Wisconsin,15,home,0,2,41,0,2,1,0,,2,0,32,0,1,5,21,4-11,0-1,359,189,22-33,5.7,170,31,5.5,6-54,4,1,3,24:54,,,,0,0,1
801,401012871,Iowa,31,home,2,7,0,1,2,101,0,5,7,9,0,1,0,,5,0,43,3,3,5,25,7-13,2-3,419,153,17-28,5.5,266,45,5.9,2-20,0,0,0,34:41,Nebraska,28,away,1,2,30,0,2,8,0,,5,0,52,0,2,1,24,6-15,4-4,400,260,26-38,6.8,140,33,4.2,3-35,1,0,1,25:19,,,,1,0,1
802,401012815,Northwestern,24,home,1,7,0,1,2,26,0,1,6,12,0,1,0,,6,0,45,0,4,4,19,8-13,0-0,371,110,12-18,6.1,261,46,5.7,1-15,0,0,0,28:54,Illinois,16,away,0,1,85,0,5,10,0,,4,0,35,1,2,1,24,7-15,2-2,435,281,23-39,7.2,154,32,4.8,7-66,1,0,1,31:06,,,,,,
803,401015056,Southern Mississippi,39,away,3,1,0,2,1,,,,9,93,1,3,1,,,,,,,,21,4-12,0-1,378,126,15-21,6.0,252,48,5.3,2-15,0,0,0,33:32,UTEP,7,home,0,1,90,0,4,1,0,,9,0,34,2,1,2,12,2-12,0-0,187,114,11-23,5.0,73,31,2.4,2-15,4,1,3,26:28,,,,,,
804,401015055,Old Dominion,13,away,0,10,0,2,1,-42,0,1,7,,,,0,1,5,0,40,1,3,0,21,5-15,0-2,389,312,33-54,5.8,77,26,3.0,4-34,3,1,2,29:11,Rice,27,home,4,0,50,0,3,3,1,,6,0,50,2,5,5,14,2-13,2-3,371,96,6-14,6.9,275,45,6.1,3-32,0,0,0,30:49,1,0,2,-1,0,1
805,401012797,Oregon State,15,home,0,,,,2,137,0,6,3,,,,0,,4,0,45,2,1,1,21,6-15,1-2,336,282,21-39,7.2,54,28,1.9,4-27,4,1,3,27:11,Oregon,55,away,6,1,21,0,2,7,1,,,,,,,,26,7-13,2-2,508,118,10-14,8.4,390,61,6.4,5-55,0,0,0,32:33,0,0,3,-15,0,1
